cutoff_bohr,fold,seed,scheme,n_train,n_test,best_standardized_mse,final_standardized_mse,best_step
2.0,0,11,A,150,39,5.181473306502455e-05,5.181473306502455e-05,20000
2.0,0,29,A,150,39,8.738478096654858e-05,8.738478096654858e-05,20000
2.0,0,47,A,150,39,4.9342268862747275e-05,4.9342268862747275e-05,20000
2.0,0,71,A,150,39,6.645484016489491e-05,6.645484016489491e-05,20000
2.0,0,101,A,150,39,5.502044736136858e-05,5.502044736136858e-05,20000
2.0,0,11,B,150,39,4.211939716388335e-06,4.211939716388335e-06,20000
2.0,0,29,B,150,39,1.5726958985383516e-05,1.5726958985383516e-05,20000
2.0,0,47,B,150,39,3.807887065174413e-06,3.807887065174413e-06,20000
2.0,0,71,B,150,39,6.973658140528482e-06,6.973658140528482e-06,20000
2.0,0,101,B,150,39,4.780326862019392e-06,4.780326862019392e-06,20000
2.0,1,11,A,152,37,5.641837441766563e-05,5.641837441766563e-05,20000
2.0,1,29,A,152,37,8.943158608186169e-05,8.943158608186169e-05,20000
2.0,1,47,A,152,37,5.284734138197734e-05,5.284734138197734e-05,20000
2.0,1,71,A,152,37,7.050805456847071e-05,7.050805456847071e-05,20000
2.0,1,101,A,152,37,5.9870439468026e-05,5.9870439468026e-05,20000
2.0,1,11,B,152,37,4.396292138604053e-06,4.396292138604053e-06,20000
2.0,1,29,B,152,37,1.6171695369022744e-05,1.6171695369022744e-05,20000
2.0,1,47,B,152,37,3.924481170232406e-06,3.924481170232406e-06,20000
2.0,1,71,B,152,37,7.182133364218836e-06,7.182133364218836e-06,20000
2.0,1,101,B,152,37,4.883203468997537e-06,4.883203468997537e-06,20000
2.0,2,11,A,152,37,5.710617476747639e-05,5.710617476747639e-05,20000
2.0,2,29,A,152,37,8.889278173859468e-05,8.889278173859468e-05,20000
2.0,2,47,A,152,37,5.3581203187976855e-05,5.3581203187976855e-05,20000
2.0,2,71,A,152,37,7.059501751411418e-05,7.059501751411418e-05,20000
2.0,2,101,A,152,37,6.039382737204005e-05,6.039382737204005e-05,20000
2.0,2,11,B,152,37,4.341692631351429e-06,4.341692631351429e-06,20000
2.0,2,29,B,152,37,1.6184918826090607e-05,1.6184918826090607e-05,20000
2.0,2,47,B,152,37,3.943923041102797e-06,3.943923041102797e-06,20000
2.0,2,71,B,152,37,7.238375873278376e-06,7.238375873278376e-06,20000
2.0,2,101,B,152,37,4.8389517775422904e-06,4.8389517775422904e-06,20000
2.0,3,11,A,151,38,5.6392040259602894e-05,5.6392040259602894e-05,20000
2.0,3,29,A,151,38,9.423828479674032e-05,9.423828479674032e-05,20000
2.0,3,47,A,151,38,5.365338462042711e-05,5.365338462042711e-05,20000
2.0,3,71,A,151,38,7.248495605627232e-05,7.248495605627232e-05,20000
2.0,3,101,A,151,38,5.97408077377103e-05,5.97408077377103e-05,20000
2.0,3,11,B,151,38,4.4737158759758465e-06,4.4737158759758465e-06,20000
2.0,3,29,B,151,38,1.632181972312578e-05,1.632181972312578e-05,20000
2.0,3,47,B,151,38,3.989181273921204e-06,3.989181273921204e-06,20000
2.0,3,71,B,151,38,7.257750636554584e-06,7.257750636554584e-06,20000
2.0,3,101,B,151,38,4.948653278594506e-06,4.948653278594506e-06,20000
2.0,4,11,A,151,38,5.038800503966285e-05,5.038800503966285e-05,20000
2.0,4,29,A,151,38,8.718288252971414e-05,8.718288252971414e-05,20000
2.0,4,47,A,151,38,4.833737763740652e-05,4.833737763740652e-05,20000
2.0,4,71,A,151,38,6.527118637912506e-05,6.527118637912506e-05,20000
2.0,4,101,A,151,38,5.305430116309205e-05,5.305430116309205e-05,20000
2.0,4,11,B,151,38,4.3430011666746244e-06,4.3430011666746244e-06,20000
2.0,4,29,B,151,38,1.575682295640474e-05,1.575682295640474e-05,20000
2.0,4,47,B,151,38,3.843185305222754e-06,3.843185305222754e-06,20000
2.0,4,71,B,151,38,7.1449858652517815e-06,7.1449858652517815e-06,20000
2.0,4,101,B,151,38,4.8323195557913585e-06,4.8323195557913585e-06,20000
3.0,0,11,A,124,32,3.225153666064906e-07,3.225153666064906e-07,20000
3.0,0,29,A,124,32,9.51790909614564e-07,9.51790909614564e-07,20000
3.0,0,47,A,124,32,3.532731868576226e-07,3.532731868576226e-07,20000
3.0,0,71,A,124,32,3.023342235738664e-07,3.023342235738664e-07,20000
3.0,0,101,A,124,32,2.6086570385794936e-07,2.6086570385794936e-07,20000
3.0,0,11,B,124,32,1.7403013258972247e-06,1.7403013258972247e-06,20000
3.0,0,29,B,124,32,7.402277842900584e-06,7.402277842900584e-06,20000
3.0,0,47,B,124,32,1.5167260756477274e-06,1.5167260756477274e-06,20000
3.0,0,71,B,124,32,4.443523201462346e-06,4.443523201462346e-06,20000
3.0,0,101,B,124,32,2.7170892159376245e-06,2.7170892159376245e-06,20000
